absolute_length_error_voxels,center_distance_voxels,center_source_archive,corrected_axis_defined,corrected_nematic_axis_error_deg,evaluated,inference_center_m,inference_center_t,inference_center_x,inference_center_y,inference_center_z,mode,model,pair_index,pipeline,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,target_center_m,target_center_t,target_center_x,target_center_y,target_center_z,time_distance_frames,true_length_voxels,true_quaternion_vector_norm
15.348637760944428,1.034296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,28.132809895363966,True,0.0,4.0,84.0,216.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,47,released_saved_predictions_regression_released_centers,18.76880645751953,0.7077267770633714,39.15822287453685,114,movie_I2_released_center_regression_replay,0.0,4.0,84.0,216.0,3.0,0.0,34.11744421846396,0.6860681525037035
12.162962493107997,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,23.725192427434166,True,0.0,7.0,422.0,114.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,48,released_saved_predictions_regression_released_centers,19.029985427856445,0.4242341142397609,34.67821641285215,114,movie_I2_released_center_regression_replay,0.0,7.0,422.0,114.0,3.5,0.0,31.192947920964443,0.609726072550513
12.043622554594233,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,19.389191977070684,True,0.0,12.0,112.0,400.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,49,released_saved_predictions_regression_released_centers,18.43587875366211,0.8769130369080081,33.92832796952469,114,movie_I2_released_center_regression_replay,0.0,12.0,112.0,400.5,4.0,0.0,30.479501308256342,0.8542028840774545
14.497571032679758,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,10.462677087246323,True,0.0,18.0,582.0,688.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,50,released_saved_predictions_regression_released_centers,19.634525299072266,0.7261089182290292,15.306575602416558,114,movie_I2_released_center_regression_replay,0.0,18.0,582.0,688.0,3.5,0.0,34.132096331752024,0.7071068016143903
12.954342151669266,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,33.742136676242,True,0.0,11.0,693.0,298.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,51,released_saved_predictions_regression_released_centers,18.4462947845459,0.6409751704377145,88.35743268414667,114,movie_I2_released_center_regression_replay,0.0,11.0,693.5,298.0,3.5,0.0,31.400636936215164,0.9643275316842721
13.188948794128123,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,71.3508535032148,True,0.0,18.0,616.0,253.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,52,released_saved_predictions_regression_released_centers,19.36869239807129,0.30787982054077934,40.48663125725989,114,movie_I2_released_center_regression_replay,0.0,18.0,616.0,253.0,4.0,0.0,32.55764119219941,0.09254137829736761
17.083062658236052,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,11.701361292453209,True,0.0,17.0,806.0,202.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,53,released_saved_predictions_regression_released_centers,18.76383399963379,0.883113875751323,20.835331762961495,114,movie_I2_released_center_regression_replay,0.0,17.0,806.0,202.5,3.0,0.0,35.84689665786984,0.8666416498041726
15.17843428297492,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,24.305015069723307,True,0.0,12.0,719.0,713.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,54,released_saved_predictions_regression_released_centers,19.05605125427246,0.7818246839312046,39.61997769615008,114,movie_I2_released_center_regression_replay,0.0,12.0,719.0,713.0,4.0,0.0,34.23448553724738,0.821743182136966
11.987934519723204,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,70.08141656864169,True,0.0,19.0,27.0,481.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,55,released_saved_predictions_regression_released_centers,19.46043586730957,0.41110612138504704,45.765665265473,114,movie_I2_released_center_regression_replay,0.0,19.0,27.5,481.0,3.0,0.0,31.448370387032774,0.1972988116419765
17.99434694049011,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,35.97117390890321,True,0.0,15.0,1000.0,625.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,56,released_saved_predictions_regression_released_centers,18.89738655090332,0.6592201292071865,87.18579644727505,114,movie_I2_released_center_regression_replay,0.0,15.0,1000.5,625.0,4.0,0.0,36.89173349139343,0.9592436265479964
11.703046810290104,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,27.533162656354154,True,0.0,8.0,157.0,557.0,4.647846332945285,matched_groundtruth_centers,released_saved_predictions,57,released_saved_predictions_regression_released_centers,19.1838436126709,0.897736252240141,49.12479556166814,114,movie_I2_released_center_regression_replay,0.0,8.0,157.5,557.5,5.0,0.0,30.886890422961002,0.8618709291527195
13.667041780425961,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,42.88352404906991,True,0.0,11.0,348.0,479.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,58,released_saved_predictions_regression_released_centers,18.34857940673828,0.8366876146809056,69.83952480932538,114,movie_I2_released_center_regression_replay,0.0,11.0,348.5,479.0,4.0,0.0,32.01562118716424,0.6959760281245891
15.103241045728709,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,14.533255479169389,True,0.0,18.0,220.0,243.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,59,released_saved_predictions_regression_released_centers,19.160442352294922,0.917870665840725,26.935675932682564,114,movie_I2_released_center_regression_replay,0.0,18.0,220.5,243.5,3.0,0.0,34.26368339802363,0.8980238916429706
12.929736712804743,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,48.71649992312421,True,0.0,17.0,76.0,82.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,60,released_saved_predictions_regression_released_centers,18.534528732299805,0.3946895438115974,40.3315340229324,114,movie_I2_released_center_regression_replay,0.0,17.0,76.5,82.5,4.0,0.0,31.464265445104548,0.44505074318039517
12.030235323783856,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,46.310404118769775,True,0.0,19.0,617.0,403.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,61,released_saved_predictions_regression_released_centers,19.81313133239746,0.4715455587536725,46.975315033143,114,movie_I2_released_center_regression_replay,0.0,19.0,617.5,403.5,3.0,0.0,31.843366656181317,0.5439447166956851
18.304748400741126,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,40.35881320835797,True,0.0,13.0,440.0,295.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,62,released_saved_predictions_regression_released_centers,18.924272537231445,0.5563688535839937,47.36566369511534,114,movie_I2_released_center_regression_replay,0.0,13.0,440.5,295.0,3.5,0.0,37.22902093797257,0.6157325367327922
14.968862555064689,0.8862687213694632,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.93284647462679,True,0.0,8.0,925.0,540.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,63,released_saved_predictions_regression_released_centers,19.251014709472656,0.8434814468218509,60.8210704476732,114,movie_I2_released_center_regression_replay,0.0,8.0,925.5,540.5,3.5,0.0,34.219877264537345,0.9910478786619379
13.150335214039508,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,6.4458972077207415,True,0.0,20.0,156.0,203.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,64,released_saved_predictions_regression_released_centers,18.488248825073242,0.8556616705122546,29.97757065183903,114,movie_I2_released_center_regression_replay,0.0,20.0,156.0,203.0,3.5,0.0,31.63858403911275,0.9544059454056875
16.233830834752432,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,49.04859947950062,True,0.0,7.0,35.0,349.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,65,released_saved_predictions_regression_released_centers,19.515295028686523,0.4050957693170498,56.15915867573518,114,movie_I2_released_center_regression_replay,0.0,7.0,35.5,349.5,3.0,0.0,35.749125863438955,0.10235985533885449
13.174684468541116,0.7317596917553352,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,8.875584363382217,True,0.0,16.0,360.0,241.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,66,released_saved_predictions_regression_released_centers,18.981185913085938,0.8064249497476189,25.87435576377161,114,movie_I2_released_center_regression_replay,0.0,16.0,360.0,241.5,3.5,0.0,32.155870381627054,0.9005471751731847
16.198062842055307,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,15.624707801554887,True,0.0,11.0,174.0,621.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,67,released_saved_predictions_regression_released_centers,18.515047073364258,0.9006182149684686,29.547037557450146,114,movie_I2_released_center_regression_replay,0.0,11.0,174.5,621.0,4.0,0.0,34.713109915419565,0.9274127972219816
15.6694994620972,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,84.12317949463562,True,0.0,3.0,292.0,570.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,68,released_saved_predictions_regression_released_centers,18.812379837036133,0.4778539085711086,66.36272520914285,114,movie_I2_released_center_regression_replay,0.0,3.0,292.0,570.5,4.0,0.0,34.48187929913333,0.25492922432957776
17.480514828151527,1.1488116796754502,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,44.866455822366234,True,0.0,18.0,726.0,342.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,69,released_saved_predictions_regression_released_centers,18.974937438964844,0.7186948820555884,60.949160399927095,114,movie_I2_released_center_regression_replay,0.0,18.0,726.0,342.5,3.0,0.0,36.45545226711637,0.6023672331948376
10.229190373915106,0.7899444317292723,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,63.062391180742424,True,0.0,18.0,486.0,109.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,70,released_saved_predictions_regression_released_centers,18.78804588317871,0.36645544359380705,43.92267404057313,114,movie_I2_released_center_regression_replay,0.0,18.0,486.5,109.5,4.0,0.0,29.017236257093817,0.01723369783370055
10.153685123147014,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,14.195937988874695,True,0.0,18.0,352.0,198.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,71,released_saved_predictions_regression_released_centers,18.236454010009766,0.8822507217824509,26.76785966842847,114,movie_I2_released_center_regression_replay,0.0,18.0,352.5,198.5,3.0,0.0,28.39013913315678,0.9135771594568852
10.950937210652633,0.7732866522046421,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,46.17298751654474,True,0.0,14.0,775.0,454.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,72,released_saved_predictions_regression_released_centers,18.413156509399414,0.6701840333323272,90.60733780955528,114,movie_I2_released_center_regression_replay,0.0,14.0,775.5,454.25,3.5,0.0,29.364093720052047,0.07873779991311458
14.743998690368358,0.35215366705471496,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,20.93911247514494,True,0.0,15.0,246.0,691.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,73,released_saved_predictions_regression_released_centers,17.813642501831055,0.8007295390411874,47.83277314190382,114,movie_I2_released_center_regression_replay,0.0,15.0,246.0,691.0,4.0,0.0,32.55764119219941,0.9319748194244746
17.47285321837525,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,34.00746074371522,True,0.0,3.0,974.0,543.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,74,released_saved_predictions_regression_released_centers,18.927696228027344,0.5224150261280005,37.141200184811744,114,movie_I2_released_center_regression_replay,0.0,3.0,974.5,543.0,4.0,0.0,36.40054944640259,0.5669491050718021
13.215776393097752,0.6115653728098763,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,82.62483245861289,True,0.0,6.0,735.0,37.0,4.352153667054715,matched_groundtruth_centers,released_saved_predictions,75,released_saved_predictions_regression_released_centers,18.737314224243164,0.4488509154272631,59.13546305104996,114,movie_I2_released_center_regression_replay,0.0,6.0,735.0,37.5,4.0,0.0,31.953090617340916,0.17481946005700413
12.75473779592567,0.534296028880866,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,18.577618140748204,True,0.0,8.0,903.0,377.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,76,released_saved_predictions_regression_released_centers,17.986114501953125,0.7041291006112289,29.790908040968567,114,movie_I2_released_center_regression_replay,0.0,8.0,903.0,377.0,3.5,0.0,30.740852297878796,0.7730394599313305
15.518970659786412,1.2529039370034436,DARE3d_data_190326/Neural_tube_160226/weights/regression3d_new_set_og/runs/12-01-26/matched_true_centers/raw_predictions.npz,True,9.436776740761836,True,0.0,11.0,590.0,239.0,4.034296028880866,matched_groundtruth_centers,released_saved_predictions,77,released_saved_predictions_regression_released_centers,18.45160484313965,0.8945482671207018,20.176878191866372,114,movie_I2_released_center_regression_replay,0.0,11.0,590.5,239.5,3.0,0.0,33.97057550292606,0.9316466711965421
